Facility Name,Category,District,Amount Paid,Claim Month,Payment Date,Page,Hash
GBENFU CHPS COMPOUND,CHPS,BOLE,4821.69,01/02/2025,16-May-2025,3,GBENFU48216801022025
"GBRUMANI CHPS,TOLON",CHPS,TOLON/KUM,5396.63,01/02/2025,16-May-2025,3,GBRUMANI53966301022025
GBULLAHAGU CHPS,CHPS,TOLON/KUM,5024.01,01/02/2025,16-May-2025,3,GBULLAHAGU50240101022025
GBULLUNG HEALTH CENTRE,Health Centre,TOLON/KUMBUNGU,5694.37,01/02/2025,16-May-2025,3,GBULLUNG56943701022025
GEFIA HEALTH CENTRE,Health Centre,AKATSI,3243.95,01/02/2025,16-May-2025,3,GEFIA32439501022025
GENGENKPE HEALTH CENTRE,Health Centre,LAWRA,2990.37,01/02/2025,16-May-2025,3,GENGENKPE29903701022025
GEORGE KWAME QUANSAH HEALTH CENTER,Health Centre,WINNEBA,8192.89,01/02/2025,16-May-2025,4,GEORGE81928901022025
GHANA ADVENTIST HEALTH SERVICES-OBUASI,Health Centre,OBUASI,162872.42,01/02/2025,16-May-2025,4,GHANA1628724201022025
GLIDZI CHPS ZONE,CHPS,KETU,1527.33,01/02/2025,16-May-2025,4,GLIDZI15273301022025
GLITAME CHPS,CHPS,KETU,2852.93,01/02/2025,16-May-2025,4,GLITAME28529301022025
GNANI HEALTH CENTRE,Health Centre,YENDI,14306.58,01/02/2025,16-May-2025,4,GNANI143065801022025
GOH CHPS COMPOUND,CHPS,WA EAST,655.26,01/02/2025,16-May-2025,4,GOH6552601022025
GOJIASE CHPS COMPOUND,CHPS,SUHUM KRA C,1875.49,01/02/2025,16-May-2025,4,GOJIASE18754901022025
GOLD COAST CAMP CHPS COMPOUND,CHPS,ASSIN NORTH,3020.70,01/02/2025,16-May-2025,4,GOLD30207001022025
GOMOA ABOSO CHPS,CHPS,GOMOAMAN,5438.66,01/02/2025,16-May-2025,4,GOMOA54386601022025
GOMOA ASEBU CHPS COMPOUND,CHPS,GOMOAMAN,2836.20,01/02/2025,16-May-2025,4,GOMOA28362001022025
GOMOA DAHOM,Unknown,GOMOAMAN,308.73,01/02/2025,16-May-2025,4,GOMOA3087301022025
GOMOA FETTEH CHPS COMPOUND,CHPS,GOMOAMAN,3019.34,01/02/2025,16-May-2025,4,GOMOA30193401022025
GOMOA FOMENA CHPS COMPOUND,CHPS,GOMOAMAN,1391.57,01/02/2025,16-May-2025,4,GOMOA13915701022025
GOMOA KUMASI CHPS,CHPS,GOMOAMAN,362.56,01/02/2025,16-May-2025,4,GOMOA3625601022025
GOMOA KYIREN NKWANTA CHPS,CHPS,GOMOAMAN,1770.61,01/02/2025,16-May-2025,4,GOMOA17706101022025
GOMOA LOME CHPS,CHPS,GOMOAMAN,2734.24,01/02/2025,16-May-2025,4,GOMOA27342401022025
GOMOA POTSIN POLYCLINIC,Polyclinic,GOMOAMAN,30443.21,01/02/2025,16-May-2025,4,GOMOA304432101022025
GOMOA SAMPA CHPS ZONE,CHPS,GOMOAMAN,706.44,01/02/2025,16-May-2025,4,GOMOA7064401022025
GOMOA TARKWA CHPS ZONE,CHPS,GOMOAMAN,2802.60,01/02/2025,16-May-2025,4,GOMOA28026001022025
GONASUA HEALTH CENTRE,Health Centre,JAMAN S,31935.95,01/02/2025,16-May-2025,4,GONASUA319359501022025
GONOKROM CHPS COMPOUND,CHPS,DORMAA,692.06,01/02/2025,16-May-2025,5,GONOKROM6920601022025
GONU CHPS,CHPS,SOUTH TONGU,191.63,01/02/2025,16-May-2025,5,GONU1916301022025
GOWRIE CHPS,CHPS,BONGO,4323.78,01/02/2025,16-May-2025,5,GOWRIE43237801022025
GRUMISA CHPS ZONE,CHPS,WASSA AMENFI E,496.31,01/02/2025,16-May-2025,5,GRUMISA4963101022025
GUI CHPS COMPOUND,CHPS,AKATSI,930.53,01/02/2025,16-May-2025,5,GUI9305301022025
GULBI HEALTH CENTRE,Health Centre,EAST GONJA,10327.47,01/02/2025,16-May-2025,5,GULBI103274601022025
GUMANI CHPS,CHPS,SAGNARIGU MHIS,2545.80,01/02/2025,16-May-2025,5,GUMANI25458001022025
GUNDAA CHPS COMPOUND,CHPS,TOLON,1220.12,01/02/2025,16-May-2025,5,GUNDAA12201101022025
GUO CHPS COMPOUND,CHPS,LAWRA,423.19,01/02/2025,16-May-2025,5,GUO4231901022025
GWIRA BANSO HEALTH CENTRE,Health Centre,NZEMA EAST,3572.38,01/02/2025,16-May-2025,5,GWIRA35723801022025
GYABANKROM CHPS ZONE (ABURA ),CHPS,ABURA-ASEBU-K,3219.41,01/02/2025,16-May-2025,5,GYABANKROM32194101022025
GYADAM CHPS COMPOUND,CHPS,BIRIM SOUTH,3208.67,01/02/2025,16-May-2025,5,GYADAM32086701022025
GYAMPOKROM CHPS,CHPS,JUABOSO,470.65,01/02/2025,16-May-2025,5,GYAMPOKROM4706501022025
GYEMPREY CHPS COMPOUND,CHPS,NZEMA EAST,139.39,01/02/2025,16-May-2025,5,GYEMPREY1393801022025
GYIMAKYI/ANWIASO CHPS COMPOUND,CHPS,AMANSIE EAST,129.92,01/02/2025,16-May-2025,5,GYIMAKYI/ANWIASO1299101022025
Government Maternity,Maternity Home,WENCHI,3884.75,01/02/2025,16-May-2025,5,Government38847501022025
HANGALINE CHPS COMPOUND,CHPS,WEST GONJA,1778.93,01/02/2025,16-May-2025,5,HANGALINE17789301022025
HAVE CHPS COMPOUND,CHPS,ADAKLU-ANY,494.60,01/02/2025,16-May-2025,5,HAVE4946001022025
HOLUTA CHPS COMPOUND,CHPS,HO,1276.59,01/02/2025,16-May-2025,5,HOLUTA12765801022025
HON. SAMUEL OWUSU AGYEI HEALTH CENTER,Health Centre,EWUTU EFFUTU SE,4866.40,01/02/2025,16-May-2025,5,HON.48663901022025
HUNI-ANO CHPS,CHPS,WASSA-WEST,3169.62,01/02/2025,16-May-2025,6,HUNI-ANO31696201022025
HUNISO CHPS,CHPS,WASSA WEST,2916.35,01/02/2025,16-May-2025,6,HUNISO29163501022025
HWEEHWEE CLINIC,Clinic,OKWAWUMAN S,2262.59,01/02/2025,16-May-2025,6,HWEEHWEE22625901022025
HWIDIEM CHPS COMPOUND,CHPS,ADANSI SOUTH,757.43,01/02/2025,16-May-2025,6,HWIDIEM7574301022025
Ho Technical University,Unknown,HO,67798.13,01/02/2025,16-May-2025,6,Ho677981301022025
INFANT JESUS CATHOLIC CLINIC,Clinic,AWUTU,3543.36,01/02/2025,16-May-2025,6,INFANT35433601022025
INTERNATIONAL MARITIME HOSPITAL GHANA LIMITED,Hospital,TEMA,4133.93,01/02/2025,16-May-2025,6,INTERNATIONAL41339301022025
JACHIE CHPS COMPOUND,CHPS,TANO NORTH,1273.91,01/02/2025,16-May-2025,6,JACHIE12739101022025
JACHIE HEALTH CENTRE,Health Centre,BOSOMTWE-A_K,35015.41,01/02/2025,16-May-2025,6,JACHIE350154101022025
JAMAICA CHPS,CHPS,BIRIM SOUTH,2216.30,01/02/2025,16-May-2025,6,JAMAICA22163001022025
JAMASI NO.1 CHPS,CHPS,OKWAHUMAN W,2015.87,01/02/2025,16-May-2025,6,JAMASI20158701022025
JAMES TOWN CHPS,CHPS,KWAEBIBIREM,1657.40,01/02/2025,16-May-2025,6,JAMES16574001022025
JAMRA CHPS COMPOUND,CHPS,ASIKUMA ODO BRA,1762.72,01/02/2025,16-May-2025,6,JAMRA17627201022025
JANGA HOSPITAL,Hospital,W MAMPRUSI,110036.80,01/02/2025,16-May-2025,6,JANGA1100368001022025
JANTONG CHPS,CHPS,EAST GONJA,2981.82,01/02/2025,16-May-2025,6,JANTONG29818201022025
JAPA CHPS ZONE,CHPS,WASSA AMENFI E,449.35,01/02/2025,16-May-2025,6,JAPA4493501022025
JASIKAN DISTRICT HOSPITAL,Hospital,JASIKAN,200995.85,01/02/2025,16-May-2025,6,JASIKAN2009958501022025
JATO ZONGO CHPS COMPOUND,CHPS,ATEBUBU,4643.38,01/02/2025,16-May-2025,6,JATO46433801022025
JAWANI CHPS COMPOUND,CHPS,NORTHERN REGION,4912.24,01/02/2025,16-May-2025,6,JAWANI49122401022025
JAWIA CHPS COMPOUND,CHPS,SISSALA WEST MH,9237.67,01/02/2025,16-May-2025,6,JAWIA92376701022025
"JEDUAKO HEALTH CENTRE,",Health Centre,SEKYERE WEST,4785.57,01/02/2025,16-May-2025,7,JEDUAKO47855701022025
JETIASE CHPS COMPOUND,CHPS,SEKYERE WEST,2873.91,01/02/2025,16-May-2025,7,JETIASE28739101022025
JEYIRI CHPS COMPOUND,CHPS,WA EAST,1489.51,01/02/2025,16-May-2025,7,JEYIRI14895101022025
JIMLE HEALTH CENTRE,Health Centre,YENDI DIST HIS,3357.04,01/02/2025,16-May-2025,7,JIMLE33570401022025
JINIJINI HEALTH CENTRE,Health Centre,BEREKUM,48685.85,01/02/2025,16-May-2025,7,JINIJINI486858501022025
JOMORO-ENCHI CHPS COMPOUND,CHPS,AOWIN-SU,2489.94,01/02/2025,16-May-2025,7,JOMORO-ENCHI24899401022025
JONGA CHPS,CHPS,WA MUN,2135.98,01/02/2025,16-May-2025,7,JONGA21359801022025
JUABO CHPS COMPOUND,CHPS,AMENFIMAN,4260.03,01/02/2025,16-May-2025,7,JUABO42600301022025
JUASO DISTRICT HOSPITAL,Hospital,ASANTE AKIM S,211012.89,01/02/2025,16-May-2025,7,JUASO2110128901022025
JUKWA HEALTH CENTRE,Health Centre,TLD,18097.25,01/02/2025,16-May-2025,7,JUKWA180972501022025
K9 CHPS COMPOUND,CHPS,MPOHOR WASSA EA,93.82,01/02/2025,16-May-2025,7,K9938201022025
KABITI CHPS ZONE,CHPS,NKWANTA,1873.33,01/02/2025,16-May-2025,7,KABITI18733301022025
KABONWULE CHPS,CHPS,EAST GONJA,7969.94,01/02/2025,16-May-2025,7,KABONWULE79699401022025
KADE GUGGISBERG CHPS COMPOUND,CHPS,KWAEBIBIREM,604.75,01/02/2025,16-May-2025,7,KADE6047501022025
KADELSO CHPS COMPOUND,CHPS,KINTAMPO NORTH,10520.81,01/02/2025,16-May-2025,7,KADELSO105208101022025
KADEWASO CHPS COMPOUND,CHPS,ATIWA,2742.28,01/02/2025,16-May-2025,7,KADEWASO27422801022025
KAGBAL CHPS COMPOUND,CHPS,WEST GONJA,136.95,01/02/2025,16-May-2025,7,KAGBAL1369401022025
KAJAI CHPS COMPOUND,CHPS,PRU,559.55,01/02/2025,16-May-2025,7,KAJAI5595401022025
KAJELO CHPS COMPOUND,CHPS,KASENA-NAN,4138.61,01/02/2025,16-May-2025,7,KAJELO41386001022025
KALEO HEALTH CENTRE,Health Centre,NADOWLI,3993.46,01/02/2025,16-May-2025,7,KALEO39934601022025
KAMA CHPS COMPOUND,CHPS,PRU,4365.13,01/02/2025,16-May-2025,8,KAMA43651301022025
KAMAHEGU CHPS COMPOUND,CHPS,NADOWLI,608.56,01/02/2025,16-May-2025,8,KAMAHEGU6085501022025
KAMAMPA CHPS,CHPS,PRU,3103.21,01/02/2025,16-May-2025,8,KAMAMPA31032101022025
KAMBATIAK CHPS,CHPS,BUNKPURUGU-Y,3801.87,01/02/2025,16-May-2025,8,KAMBATIAK38018701022025
KANANIA CHPS COMPOUND,CHPS,KASENA-NAN,1881.43,01/02/2025,16-May-2025,8,KANANIA18814301022025
KANCHIABO CHPS,CHPS,SEFWI JUABOSO,675.81,01/02/2025,16-May-2025,8,KANCHIABO6758101022025
KANKANDUALE CHPS,CHPS,SISSALA WEST MH,1574.69,01/02/2025,16-May-2025,8,KANKANDUALE15746901022025
KARLO HEALTH CENTRE,Health Centre,AOWIN-SU,1929.18,01/02/2025,16-May-2025,8,KARLO19291801022025
KASSENA NANKANA EAST HEALTH CENTRE,Health Centre,KASENA-NANKANA,29253.84,01/02/2025,16-May-2025,8,KASSENA292538401022025
KASU CHPS COMPOUND,CHPS,KETU NORTH,3831.54,01/02/2025,16-May-2025,8,KASU38315401022025
KATANGA CHPS COMPOUND,CHPS,BOLGA,1410.99,01/02/2025,16-May-2025,8,KATANGA14109901022025
KAYIREKU CHPS COMPOUND,CHPS,TWI HEM LO DEN,1866.83,01/02/2025,16-May-2025,8,KAYIREKU18668301022025
KAYORO-WURU CHPS,CHPS,KASENA-NAN,2440.01,01/02/2025,16-May-2025,8,KAYORO-WURU24400101022025
KENGEN CHPS,CHPS,JOMORO MHIS,886.30,01/02/2025,16-May-2025,8,KENGEN8863001022025
KENSERE CHPS,CHPS,AMANSIE EAST,1800.56,01/02/2025,16-May-2025,8,KENSERE18005601022025
KENTINKRONO CHPS COMPOUND,CHPS,ASAWASE,419.69,01/02/2025,16-May-2025,8,KENTINKRONO4196901022025
KEYIME CHPS COMPOUND,CHPS,ADAKLU-ANYIGBE,2749.08,01/02/2025,16-May-2025,8,KEYIME27490801022025
KINKANGO CHPS COMPOUND,CHPS,BUNKPRUGU,2381.91,01/02/2025,16-May-2025,8,KINKANGO23819101022025
KLENORMADI CHPS COMPOUND,CHPS,KETU NORTH,2690.52,01/02/2025,16-May-2025,8,KLENORMADI26905201022025
KMA CLINIC,Clinic,SUBIN,19736.07,01/02/2025,16-May-2025,8,KMA197360701022025
KO HEALTH CENTRE (NATIVITY OF OUR LADY CLINIC),Clinic,LAWRA,14036.34,01/02/2025,16-May-2025,9,KO140363401022025
KOBINA ANSAH CHPS,CHPS,MFANTSEMAN,261.18,01/02/2025,16-May-2025,9,KOBINA2611801022025
KODIABE CHPS COMPOUND,CHPS,ADAKLU-ANY,1097.28,01/02/2025,16-May-2025,9,KODIABE10972801022025
KOFI NIMO CHPS ZONE,CHPS,BIRIM NORTH,1820.94,01/02/2025,16-May-2025,9,KOFI18209401022025
KOFIHWIKROM CHPS,CHPS,AMANSIE CENT,5353.65,01/02/2025,16-May-2025,9,KOFIHWIKROM53536501022025
KOFIKOPE CHPS COMPOUND,CHPS,DANGME W,4278.33,01/02/2025,16-May-2025,9,KOFIKOPE42783301022025
KOFISAH CHPS COMPOUND,CHPS,AKUAPEM S,6926.71,01/02/2025,16-May-2025,9,KOFISAH69267101022025
KOGNI HEALTH CENTRE,Health Centre,SAGNARIGU MHIS,4230.77,01/02/2025,16-May-2025,9,KOGNI42307701022025
KOGRI CHPS,CHPS,JIRAPA-LAMB MHI,1728.80,01/02/2025,16-May-2025,9,KOGRI17288001022025
KOHUO CHPS,CHPS,JIRAPA-LAMB MHI,1019.64,01/02/2025,16-May-2025,9,KOHUO10196401022025
KOJOKROM CHPS COMPOUND,CHPS,SEFWI AKON,1374.56,01/02/2025,16-May-2025,9,KOJOKROM13745601022025
KOJOKROM CHPS COMPOUND,CHPS,SEFWI AKON,2093.91,01/02/2025,16-May-2025,9,KOJOKROM20939101022025
KOKOA HEALTH CENTER,Health Centre,JAMAN NORTH HIS,44431.42,01/02/2025,16-May-2025,9,KOKOA444314201022025
KOKOASE CHPS,CHPS,AMENFIMAN,716.54,01/02/2025,16-May-2025,9,KOKOASE7165401022025
KOKOBEN CHPS COMPOUND,CHPS,ASANTE AKIM SOU,806.09,01/02/2025,16-May-2025,9,KOKOBEN8060901022025
KOKOBENG CHPS COMPOUND,CHPS,BIRIM SOUTH,5742.17,01/02/2025,16-May-2025,9,KOKOBENG57421701022025
KOKOFU GENERAL HOSPITAL,Hospital,AMANSIE EAST,150307.15,01/02/2025,16-May-2025,9,KOKOFU1503071501022025
KOKOMPE HEALTH CENTRE,Health Centre,SEKONDI SUB-MET,5571.88,01/02/2025,16-May-2025,9,KOKOMPE55718801022025
KOKOSO CHPS COMPOUND,CHPS,AOB,980.12,01/02/2025,16-May-2025,9,KOKOSO9801201022025
KOKROBITE HEALTH CENTRE,Health Centre,WEIJA,10882.63,01/02/2025,16-May-2025,9,KOKROBITE108826301022025
KOKROBUTA CHPS,CHPS,AFRAM PLAINS,607.49,01/02/2025,16-May-2025,10,KOKROBUTA6074901022025
KOKUMA CHPS COMPOUND,CHPS,KINTAMPO S,3724.83,01/02/2025,16-May-2025,10,KOKUMA37248301022025
KOM PRESBYTERIAN CLINIC,Clinic,AKUAPEM S,39313.46,01/02/2025,16-May-2025,10,KOM393134601022025
KOMFOURKROM CHPS COMPOUND,CHPS,Pru,8326.39,01/02/2025,16-May-2025,10,KOMFOURKROM83263901022025
KOMFUEKU,Unknown,SHAMA,4371.68,01/02/2025,16-May-2025,10,KOMFUEKU43716801022025
KONGO-LOGRE ( MARY IMMACULATE HEALTH CENTRE,Health Centre,UPPER EAST,21058.53,01/02/2025,16-May-2025,10,KONGO-LOGRE210585301022025
KONKO CHPS,CHPS,AKUAPEM NORTH,1801.65,01/02/2025,16-May-2025,10,KONKO18016501022025
KONKONURU CHPS COMPOUND- AKUAPEM SOUTH,CHPS,AKUAPEM S,13157.16,01/02/2025,16-May-2025,10,KONKONURU131571601022025
KORADO CHPS COMPOUND,CHPS,ABURA-ASEBU-K,1809.83,01/02/2025,16-May-2025,10,KORADO18098301022025
KORANSANG CHPS COMPOUND,CHPS,SUHUM KRA C,2962.52,01/02/2025,16-May-2025,10,KORANSANG29625201022025
KORANTENG CHPS CENTRE,CHPS,AFRAM PLAINS,647.23,01/02/2025,16-May-2025,10,KORANTENG6472301022025
KORASE CHPS COMPOUND,CHPS,EJISU JUABEN,758.06,01/02/2025,16-May-2025,10,KORASE7580601022025
KORASO CLINIC,Clinic,BEREKUM,45832.59,01/02/2025,16-May-2025,10,KORASO458325901022025
KORTSRALA CHPS COMPOUND,CHPS,ADAKLU ANYIGBE,1214.30,01/02/2025,16-May-2025,10,KORTSRALA12143001022025
KOTITO CHPS (WEST GONJA),CHPS,WEST GONJA,372.08,01/02/2025,16-May-2025,10,KOTITO3720801022025
KOTOKU HEALTH CENTRE,Health Centre,GA,36532.83,01/02/2025,16-May-2025,10,KOTOKU365328301022025
KPALA CHPS COMPOUND,CHPS,AFRAM PLAINS,614.74,01/02/2025,16-May-2025,10,KPALA6147401022025
KPALBA HEALTH CENTRE,Health Centre,SABOBA / CHIREP,2460.80,01/02/2025,16-May-2025,10,KPALBA24608001022025
KPALSONADO CHPS COMPOUND,CHPS,YENDI,672.44,01/02/2025,16-May-2025,10,KPALSONADO6724401022025
KPANDO HEALTH CENTRE,Health Centre,KPANDO,34159.48,01/02/2025,16-May-2025,10,KPANDO341594801022025
KPANDO MARKET CHPS COMPOUND,CHPS,KPANDO,297.65,01/02/2025,16-May-2025,11,KPANDO2976401022025
KPATCHU CHPS,CHPS,KRACHI WEST,1872.25,01/02/2025,16-May-2025,11,KPATCHU18722501022025
KPATINGA HEALTH CENTRE,Health Centre,GUSHEGU,15588.15,01/02/2025,16-May-2025,11,KPATINGA155881501022025
KPIKPIRA HEALTH CENTRE,Health Centre,GARU,8289.56,01/02/2025,16-May-2025,11,KPIKPIRA82895601022025
KPINJING CHPS,CHPS,SAGNARIGU,1961.90,01/02/2025,16-May-2025,11,KPINJING19619001022025
KPONGU CHPS,CHPS,WA MUN,6720.24,01/02/2025,16-May-2025,11,KPONGU67202401022025
KPONGUNOR CHPS COMPOUND,CHPS,MANYA KROBO,1350.74,01/02/2025,16-May-2025,11,KPONGUNOR13507401022025
KRABOKESE CHPS,CHPS,SUHUM KRABOA CO,5385.13,01/02/2025,16-May-2025,11,KRABOKESE53851301022025
KRABONSO CHPS COMPOUND,CHPS,KINTAMPO S,4469.77,01/02/2025,16-May-2025,11,KRABONSO44697701022025
KROMAIM CHPS,CHPS,AJUMAKO ENYAN,2885.11,01/02/2025,16-May-2025,11,KROMAIM28851101022025
KUBEASE MEGA CHPS COMPOUND(ABROKWAH),CHPS,KWAEBIBIREM,2910.65,01/02/2025,16-May-2025,11,KUBEASE29106501022025
KUBORI HEALTH CENTRE,Health Centre,WEST MAMPRUSI,36485.63,01/02/2025,16-May-2025,11,KUBORI364856201022025
KUDZRA HEALTH CENTRE ( KPANDO),Health Centre,KPANDO,2731.55,01/02/2025,16-May-2025,11,KUDZRA27315501022025
KUGASHIEGU CHPS CENTRE,CHPS,GARU,766.34,01/02/2025,16-May-2025,11,KUGASHIEGU7663401022025
KUKA CHPS,CHPS,BAWKU MUN,3661.12,01/02/2025,16-May-2025,11,KUKA36611201022025
KULAA CHPS,CHPS,SAGNARIGU,1598.75,01/02/2025,16-May-2025,11,KULAA15987501022025
KULKARNE CHPS ZONE,CHPS,JIRAPA-LAMB,896.86,01/02/2025,16-May-2025,11,KULKARNE8968601022025
KULPIENI CHPS,CHPS,NADOWLI,276.62,01/02/2025,16-May-2025,11,KULPIENI2766201022025
KUMBOSCO CHPS,CHPS,BOLGA MHIS,2929.11,01/02/2025,16-May-2025,11,KUMBOSCO29291101022025
KUMFIA CHPS,CHPS,ATEBUBU,3005.93,01/02/2025,16-May-2025,11,KUMFIA30059301022025
KUNDANALI CHPS ZONE,CHPS,SAVELUGU / NANT,3274.18,01/02/2025,16-May-2025,12,KUNDANALI32741801022025
KUNKUA CHPS COMPOUND,CHPS,BOLGA,1160.09,01/02/2025,16-May-2025,12,KUNKUA11600801022025
KUNSU CAMP CHPS COMPOUND,CHPS,AHAFO,1840.33,01/02/2025,16-May-2025,12,KUNSU18403301022025
KUNSU DOTIEM CHPS COMPOUND,CHPS,AHAFO ANO S,2483.72,01/02/2025,16-May-2025,12,KUNSU24837101022025
KUNSU RURAL CLINIC,Clinic,KINTAMPO N,11126.19,01/02/2025,16-May-2025,12,KUNSU111261901022025
KUSI CHPS,CHPS,KWAEBIBIREM,4557.21,01/02/2025,16-May-2025,12,KUSI45572101022025
KUTE HEALTH CENTRE,Health Centre,JASIKAN,1112.13,01/02/2025,16-May-2025,12,KUTE11121301022025
KUZIE CHPS COMPOUND,CHPS,WA WEST,1266.31,01/02/2025,16-May-2025,12,KUZIE12663101022025
KWABENG CHPS,CHPS,AMENFIMAN,3314.65,01/02/2025,16-May-2025,12,KWABENG33146501022025
KWABOANTA CHPS,CHPS,SUHUM KRA C,1763.72,01/02/2025,16-May-2025,12,KWABOANTA17637201022025
KWAE CHPS,CHPS,KWAEBIBIREM,7613.53,01/02/2025,16-May-2025,12,KWAE76135301022025
KWAEKESE CHPS CENTRE,CHPS,AFRAM PLAINS,862.77,01/02/2025,16-May-2025,12,KWAEKESE8627701022025
KWAFUKAA CHPS,CHPS,SEFWI JUABOSO,1576.72,01/02/2025,16-May-2025,12,KWAFUKAA15767201022025
KWAHU AMANFROM CHPS COMPOUND,CHPS,OKWAWUMAN S,2919.07,01/02/2025,16-May-2025,12,KWAHU29190701022025
KWAMANG CHPS,CHPS,KWAEBIBIREM,4126.66,01/02/2025,16-May-2025,12,KWAMANG41266601022025
KWAMEKROM NEWTOWN CHPS COMPOUND,CHPS,JASIKAN,347.99,01/02/2025,16-May-2025,12,KWAMEKROM3479901022025
KWANWOMA HEALTH CENTRE,Health Centre,BOSOMTWE-A_K,26092.96,01/02/2025,16-May-2025,12,KWANWOMA260929601022025
KWAPROW CHPS COMPOUND,CHPS,Oguaman,4910.77,01/02/2025,16-May-2025,12,KWAPROW49107701022025
KWASIKROM HEALTH CENTRE(BODI),Health Centre,JUABOSO,2905.09,01/02/2025,16-May-2025,12,KWASIKROM29050901022025
KWASU CHPS COMPOUND,CHPS,TANO SOUTH,1862.80,01/02/2025,16-May-2025,12,KWASU18628001022025
KWESITWIKROM CHPS COMPOUND,CHPS,AGONA,397.98,01/02/2025,16-May-2025,13,KWESITWIKROM3979801022025
